time,latitude,longitude,depth,magnitude,place,time_since_last_quake,is_large_magnitude,depth_label
1979-10-16 13:18:50.500,11.843,43.613,10.0,5.1,"37 km ESE of Obock, Djibouti",-0.11042013888888888,1,Shallow
1979-09-19 18:48:12.800,12.239,40.359,33.0,5.0,Ethiopia,-26.77126967592593,1,Shallow
1979-09-10 20:57:25.000,12.022,46.032,10.0,4.9,"136 km SE of Aden, Yemen",-8.910275462962964,0,Shallow
1979-09-09 16:47:23.300,12.059,46.12,10.0,4.6,"142 km SE of Aden, Yemen",-1.173630787037037,0,Shallow
1979-08-06 00:48:26.600,12.546,40.666,35.0,4.5,"91 km NNW of Semera, Ethiopia",-34.66593402777778,0,Shallow
1979-05-26 03:19:12.500,3.826,47.315,33.0,4.9,"15 km E of Ceeldheer, Somalia",-71.89530208333333,0,Shallow
1978-12-21 04:03:55.700,11.513,43.093,33.0,5.4,"10 km SW of Djibouti, Djibouti",-155.96894444444445,1,Shallow
1978-11-08 08:44:45.900,11.352,42.996,33.0,4.6,"7 km S of Goubétto, Djibouti",-42.80497453703703,0,Shallow
1978-11-08 07:42:22.200,11.692,42.367,33.0,4.8,"52 km SSW of Dorra, Djibouti",-0.04332986111111111,0,Shallow
1978-11-08 05:08:01.700,11.555,42.572,62.0,4.9,"30 km W of Arta, Djibouti",-0.10718171296296296,0,Shallow
1978-11-07 19:54:03.600,11.664,42.608,33.0,4.3,"30 km WNW of Arta, Djibouti",-0.38470023148148147,0,Shallow
1978-11-07 19:19:53.700,11.42,42.79,33.0,4.3,"13 km SSW of Arta, Djibouti",-0.023725694444444445,0,Shallow
1978-11-07 17:05:55.200,11.544,42.587,33.0,5.4,"28 km W of Arta, Djibouti",-0.09303819444444444,1,Shallow
1978-11-07 06:44:18.500,11.66,42.596,33.0,4.6,"31 km WNW of Arta, Djibouti",-0.4316747685185185,0,Shallow
1978-11-07 00:23:26.600,10.101,42.713,33.0,4.6,"77 km WNW of Baki, Somalia",-0.26448958333333333,0,Shallow
1978-09-15 12:17:50.900,12.437,47.922,33.0,5.0,"144 km NNW of Las Khorey, Somalia",-52.50388541666667,1,Shallow
1978-09-14 19:03:45.100,12.806,47.778,33.0,4.7,"187 km NNW of Las Khorey, Somalia",-0.7181226851851852,0,Shallow
1978-09-14 07:14:17.000,12.517,47.832,33.0,4.8,"155 km NNW of Las Khorey, Somalia",-0.4926863425925926,0,Shallow
1978-09-14 05:01:41.300,12.069,47.211,33.0,4.7,"147 km NW of Las Khorey, Somalia",-0.0920798611111111,0,Shallow
1978-05-12 06:20:06.500,13.001,40.015,33.0,4.8,"56 km ENE of Maych’ew, Ethiopia",-124.94554166666667,0,Shallow
1977-12-05 10:02:57.100,12.695,40.474,33.0,4.5,"101 km E of Maych’ew, Ethiopia",-157.8452476851852,0,Shallow
1977-07-08 06:23:02.400,10.94,39.629,38.0,5.0,"20 km SW of Kombolcha, Ethiopia",-150.15271643518517,1,Shallow
1976-08-06 20:32:26.500,13.201,39.755,33.0,4.7,"44 km SE of Mek'ele, Ethiopia",-335.4101377314815,0,Shallow
1975-12-14 23:27:25.900,14.735,42.318,33.0,5.3,"68 km W of Al ?udaydah, Yemen",-235.8784791666667,1,Shallow
1975-12-14 23:16:47.600,14.62,42.24,33.0,5.3,"79 km WSW of Al ?udaydah, Yemen",-0.007387731481481481,1,Shallow
1975-08-23 21:35:21.700,10.617,39.732,33.0,5.2,Ethiopia,-113.07043865740741,1,Shallow
1975-04-16 02:55:08.800,14.632,40.69,33.0,4.5,"133 km NW of Edd, Eritrea",-129.77792708333334,0,Shallow
1974-06-21 16:03:57.200,12.805,46.844,33.0,4.5,"158 km SE of Jawf al Maqb?bah, Yemen",-298.4522175925926,0,Shallow
1974-02-25 16:05:15.700,9.843,40.032,33.0,4.5,"16 km SSE of Abomsa, Ethiopia",-115.99909143518518,0,Shallow
1973-04-13 14:13:56.900,11.943,43.789,33.0,4.8,"54 km E of Obock, Djibouti",-318.07730092592595,0,Shallow
1973-04-11 02:09:33.100,11.783,42.847,33.0,4.6,"3 km W of Tadjourah, Djibouti",-2.5030532407407406,0,Shallow
1973-04-07 19:17:38.700,11.757,42.786,33.0,4.5,"11 km WSW of Tadjourah, Djibouti",-3.2860462962962966,0,Shallow
1973-04-07 17:36:42.800,11.69,43.021,33.0,4.7,"17 km NW of Djibouti, Djibouti",-0.07009143518518518,0,Shallow
1973-04-05 01:59:12.600,12.253,46.423,33.0,4.6,"149 km SE of Zinjib?r, Yemen",-2.6510439814814815,0,Shallow
1973-04-04 21:51:58.400,12.16,46.192,33.0,4.5,"138 km SE of Zinjib?r, Yemen",-0.17169212962962963,0,Shallow
1973-04-01 07:41:21.500,11.819,42.794,33.0,4.7,"10 km WNW of Tadjourah, Djibouti",-3.5907048611111114,0,Shallow
1973-04-01 07:38:40.500,11.645,42.931,33.0,4.9,"15 km NNE of Arta, Djibouti",-0.001863425925925926,0,Shallow
1973-04-01 07:12:37.000,11.663,43.035,31.0,5.9,"14 km NW of Djibouti, Djibouti",-0.018096064814814815,1,Shallow
1973-04-01 06:29:27.700,11.613,42.927,33.0,4.8,"12 km NE of Arta, Djibouti",-0.029968750000000002,0,Shallow
1973-03-28 14:59:06.700,11.748,42.87,33.0,5.2,"4 km SSW of Tadjourah, Djibouti",-3.646076388888889,1,Shallow
1973-03-28 14:18:52.300,11.703,42.927,33.0,5.4,"10 km SSE of Tadjourah, Djibouti",-0.027944444444444445,1,Shallow
1973-03-28 13:42:06.700,11.739,42.746,33.0,5.3,"15 km WSW of Tadjourah, Djibouti",-0.025527777777777778,1,Shallow
1973-03-28 13:35:04.500,11.673,42.83,33.0,5.0,"13 km SSW of Tadjourah, Djibouti",-0.0048865740740740736,1,Shallow
1973-03-28 10:45:30.300,11.819,42.698,33.0,4.6,"20 km W of Tadjourah, Djibouti",-0.11775694444444446,0,Shallow
1973-01-07 12:17:12.600,5.266,36.849,34.0,4.9,"47 km SSE of Jinka, Ethiopia",-79.93631597222222,0,Shallow
1971-11-13 15:47:41.710,10.867,39.861,10.0,5.32,"16 km N of Kemis?, Ethiopia",-420.8538297453704,1,Shallow
1969-05-05 02:45:37.800,11.762,41.479,15.0,5.16,"21 km NNE of Asaita, Ethiopia",-922.5431008101851,1,Shallow
1969-04-08 02:13:58.370,11.918,41.486,15.0,5.21,"39 km N of Asaita, Ethiopia",-27.02198414351852,1,Shallow
1969-04-06 16:51:44.600,11.857,41.495,10.0,5.71,"32 km N of Asaita, Ethiopia",-1.390437152777778,1,Shallow
1969-04-05 20:14:36.200,12.066,41.389,15.0,5.19,"49 km NE of Dubti, Ethiopia",-0.8591249999999999,1,Shallow
1969-04-05 02:18:31.930,11.884,41.338,15.0,6.1,"32 km ENE of Dubti, Ethiopia",-0.7472716435185185,1,Shallow
1969-03-29 13:08:15.640,11.936,41.379,13.6,5.37,"39 km NE of Dubti, Ethiopia",-6.548799652777778,1,Shallow
1969-03-29 11:07:31.130,12.07,41.222,15.0,5.47,"38 km NE of Semera, Ethiopia",-0.08384849537037037,1,Shallow
1969-03-29 11:04:50.490,11.886,41.341,10.0,5.81,"32 km ENE of Dubti, Ethiopia",-0.001859259259259259,1,Shallow
1969-03-29 09:15:53.540,11.875,41.208,10.0,6.2,"20 km NE of Dubti, Ethiopia",-0.07565914351851852,1,Shallow
1968-01-23 19:18:13.180,8.603,37.619,15.0,5.19,"38 km WNW of Waliso, Ethiopia",-430.5817171296296,1,Shallow
1967-05-19 15:52:37.330,14.569,40.156,15.0,5.23,"81 km ENE of ?d?grat, Ethiopia",-249.14277604166668,1,Shallow
1965-06-07 13:43:55.160,11.449,41.586,10.0,5.23,"20 km SE of Asaita, Ethiopia",-711.0893769675926,1,Shallow
1964-07-03 19:18:30.110,11.165,39.821,10.0,5.2,"12 km NE of Kombolcha, Ethiopia",-338.7676510416667,1,Shallow
1963-10-05 14:57:47.200,11.446,42.765,15.0,5.91,"13 km SW of Arta, Djibouti",-272.1810521990741,1,Shallow
1961-06-20 03:21:34.460,11.932,44.212,20.0,5.6,"100 km E of Obock, Djibouti",-837.483480787037,1,Shallow
1961-06-14 20:32:22.380,10.364,39.638,20.0,5.66,"33 km SE of Were ?lu, Ethiopia",-5.284167592592593,1,Shallow
1961-06-03 15:23:21.120,10.305,40.138,20.0,5.44,Ethiopia,-11.214597916666667,1,Shallow
1961-06-02 07:02:50.290,9.957,39.723,15.0,5.62,"12 km NNW of Debre S?na, Ethiopia",-1.347579050925926,1,Shallow
1961-06-02 05:44:56.010,10.257,39.867,20.0,5.92,"32 km NNW of Abomsa, Ethiopia",-0.05410046296296296,1,Shallow
1961-06-02 04:51:16.260,10.162,39.764,20.0,6.03,"31 km NW of Abomsa, Ethiopia",-0.037265625,1,Shallow
1961-06-01 23:29:25.630,10.466,39.717,25.0,6.15,"32 km SSW of Kemis?, Ethiopia",-0.22350266203703706,1,Shallow
1961-03-11 08:41:08.690,11.64,43.065,15.0,6.19,"10 km WNW of Djibouti, Djibouti",-82.61686273148149,1,Shallow
1960-01-04 06:16:35.900,11.374,42.609,15.0,6.07,"26 km NNW of 'Ali Sabieh, Djibouti",-432.10037951388887,1,Shallow
1958-05-25 02:53:51.200,11.858,43.891,15.0,5.47,"66 km E of Obock, Djibouti",-589.140795138889,1,Shallow
1957-04-12 15:58:46.970,11.24,43.224,15.0,5.45,"24 km S of Loyada, Djibouti",-407.4549100694444,1,Shallow
1954-06-30 13:26:55.960,5.691,37.145,15.0,6.02,"24 km W of G?dol?, Ethiopia",-1017.1054515046297,1,Shallow
1952-09-10 09:06:08.450,13.83,39.83,15.0,5.7,"53 km NE of Mek'ele, Ethiopia",-658.1811054398148,1,Shallow
1951-07-03 18:15:57.490,11.007,46.004,15.0,5.63,"125 km ENE of Berbera, Somalia",-434.6181824074074,1,Shallow
1951-07-03 05:23:45.840,11.66,45.545,15.0,5.75,"135 km SSE of Aden, Yemen",-0.5362459490740741,1,Shallow
1950-08-02 13:49:57.630,14.471,39.792,15.0,5.83,"41 km ENE of ?d?grat, Ethiopia",-334.6484746527778,1,Shallow
1950-05-09 06:10:32.870,11.808,47.355,15.0,5.73,"116 km NW of Las Khorey, Somalia",-85.31903657407408,1,Shallow
1950-03-26 16:53:28.100,14.485,39.628,15.0,5.57,"29 km NE of ?d?grat, Ethiopia",-43.553527430555555,1,Shallow
